Block 0
50 5 44
50 5 44
 0 0 -2.250000000000000e+01 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 34 0 1.475000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 35 0 1.525000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 36 0 1.575000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 37 0 1.625000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 38 0 1.675000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 39 0 1.725000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 40 0 1.775000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 41 0 1.825000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 42 0 1.875000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 43 0 1.925000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 44 0 1.975000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 45 0 2.024999999999997e+02 -1.124999999999998e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333332
   0   3    -3.57734582697352e-14
   0   4        0.488281249999998
   1   0                        0
   1   1     2.73953699231934e-15
   1   2     1.29134431543005e-13
   1   3     2.97180991018968e-15
   2   0         2.08333333333331
   2   1    -4.30430999484905e-14
   2   2         1.08506944444444
   3   0     1.54217142759686e-12
   3   1     2.67954771027648e-14
   4   0         7.81249999999987

 46 0 2.075000000000006e+02 -1.125000000000002e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333337
   0   3     4.03209317785998e-14
   0   4        0.488281250000004
   1   0                        0
   1   1     2.73953699231959e-15
   1   2    -3.01763947163636e-13
   1   3     2.97043128200895e-15
   2   0         2.08333333333339
   2   1       5.720342718026e-14
   2   2         1.08506944444447
   3   0    -3.59950528642608e-12
   3   1     2.68112628755604e-14
   4   0         7.81250000000029

 47 0 2.125000000000000e+02 -1.125000000000000e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 48 0 2.175000000000005e+02 -1.125000000000002e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333335
   0   3     3.57734582697352e-14
   0   4        0.488281250000001
   1   0                        0
   1   1    -3.24481182663795e-15
   1   2    -2.47975072574667e-13
   1   3    -2.98017393716559e-15
   2   0         2.08333333333335
   2   1     4.46599794183073e-14
   2   2         1.08506944444445
   3   0    -2.98281103520519e-12
   3   1     -2.6869104222061e-14
   4   0         7.81250000000013

 49 0 2.224999999999996e+02 -1.124999999999998e+01 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333329
   0   3    -4.03209317785998e-14
   0   4        0.488281249999995
   1   0                        0
   1   1    -2.23426215800111e-15
   1   2     2.12027136588707e-13
   1   3    -2.96974426366926e-15
   2   0         2.08333333333328
   2   1    -5.72034271802596e-14
   2   2         1.08506944444441
   3   0     2.54206611316477e-12
   3   1    -2.68090563529094e-14
   4   0         7.81249999999964

 0 1 -2.250000000000000e+01 -8.749999999999996e+00 1.250000000000001e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333332
   0   3    -5.76013311122854e-15
   0   4        0.488281249999999
   1   0                        0
   1   1    -5.05274834318293e-16
   1   2    -2.42531920472781e-15
   1   3    -1.06983437035489e-18
   2   0         2.08333333333333
   2   1    -4.85063840945561e-15
   2   2         1.08506944444444
   3   0    -2.91038304567337e-14
   3   1     4.81500116060865e-18
   4   0         7.81249999999998

 1 1 -1.750000000000000e+01 -8.750000000000002e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333334
   0   3     3.98162984064736e-15
   0   4        0.488281250000001
   1   0                        0
   1   1    -1.38062401017831e-15
   1   2     -1.7292340399106e-15
   1   3    -8.94390718323439e-16
   2   0         2.08333333333334
   2   1     3.46725117752712e-15
   2   2         1.08506944444444
   3   0     2.00503317652571e-14
   3   1    -3.59857840721415e-15
   4   0         7.81250000000001

 2 1 -1.250000000000000e+01 -8.749999999999998e+00 1.250000000000001e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3    -3.59749267412705e-15
   0   4               0.48828125
   1   0                        0
   1   1     3.55271367880068e-17
   1   2     -1.9583347289477e-15
   1   3    -5.60670744620508e-16
   2   0         2.08333333333333
   2   1     9.16402756148384e-16
   2   2         1.08506944444444
   3   0     9.70127681891123e-15
   3   1    -1.32037090324213e-15
   4   0         7.81249999999997

 3 1 -7.500000000000000e+00 -8.750000000000000e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4               0.48828125
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1     1.01186599825917e-17
   4   0                   7.8125

 4 1 -2.500000000000000e+00 -8.750000000000000e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4               0.48828125
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1                        0
   4   0         7.81249999999999

 5 1 2.500000000000000e+00 -8.750000000000000e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4               0.48828125
   1   0                        0
   1   1                        0
   1   2                        0
   1   3    -6.70068956948467e-19
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1     9.66228066866889e-18
   4   0         7.81249999999999

 6 1 7.500000000000000e+00 -8.750000000000000e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3                        0
   0   4               0.48828125
   1   0                        0
   1   1                        0
   1   2                        0
   1   3                        0
   2   0         2.08333333333333
   2   1                        0
   2   2         1.08506944444444
   3   0                        0
   3   1    -1.01186599825917e-17
   4   0                   7.8125

 7 1 1.249999999999999e+01 -8.749999999999996e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3    -4.85063840945562e-15
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2     3.23375893963708e-15
   1   3    -3.57290529421131e-18
   2   0         2.08333333333333
   2   1    -6.46751787927416e-15
   2   2         1.08506944444444
   3   0     2.42531920472781e-14
   3   1     4.07504980171022e-18
   4   0         7.81249999999997

 8 1 1.750000000000000e+01 -8.750000000000007e+00 1.249999999999999e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333334
   0   3     1.00044417195022e-14
   0   4               0.48828125
   1   0                        0
   1   1    -9.96733559885643e-17
   1   2    -2.65441989376492e-15
   1   3     3.75596056952832e-16
   2   0         2.08333333333334
   2   1     1.68517052164438e-14
   2   2         1.08506944444445
   3   0    -2.97516085841683e-14
   3   1     3.29569463108045e-15
   4   0         7.81250000000005

 9 1 2.249999999999999e+01 -8.750000000000000e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333333
   0   3    -3.03164900590976e-16
   0   4        0.488281249999999
   1   0                        0
   1   1    -5.05274834318293e-16
   1   2     4.85063840945562e-15
   1   3     4.13604191722598e-18
   2   0         2.08333333333333
   2   1    -3.23375893963708e-15
   2   2         1.08506944444444
   3   0     4.36557456851006e-14
   3   1    -1.96588899786383e-17
   4   0         7.81249999999999

 10 1 2.749999999999998e+01 -8.749999999999996e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333332
   0   3    -6.06329801181952e-15
   0   4        0.488281249999999
   1   0                        0
   1   1                        0
   1   2     5.65907814436489e-15
   1   3     2.48581876162373e-18
   2   0         2.08333333333332
   2   1    -6.46751787927416e-15
   2   2         1.08506944444444
   3   0     8.73114913702011e-14
   3   1      4.9032673045329e-18
   4   0         7.81249999999994

 11 1 3.250000000000001e+01 -8.750000000000004e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333336
   0   3     5.76013311122855e-15
   0   4        0.488281250000001
   1   0                        0
   1   1     1.31647779097774e-15
   1   2    -8.54259872716689e-15
   1   3     9.00296931809807e-16
   2   0         2.08333333333335
   2   1     6.21645944597224e-15
   2   2         1.08506944444445
   3   0    -1.12860239672348e-13
   3   1     7.03081686064812e-15
   4   0         7.81250000000007

 12 1 3.750000000000000e+01 -8.749999999999996e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333334
   0   3    -6.32597677944585e-15
   0   4        0.488281250000001
   1   0                        0
   1   1    -4.69747697530289e-16
   1   2     1.27542421068939e-15
   1   3    -1.26887377523802e-15
   2   0         2.08333333333334
   2   1    -8.78487406276286e-15
   2   2         1.08506944444444
   3   0    -9.70127681891123e-15
   3   1    -2.11004013735725e-15
   4   0         7.81249999999996

 13 1 4.250000000000002e+01 -8.750000000000004e+00 1.250000000000000e+01
    4
   0   0                        1
   0   1                        0
   0   2        0.520833333333334
   0   3     4.81015227649095e-15
   0   4        0.488281250000002
   1   0                        0
   1   1     1.28095065418974e-15
   1   2    -1.14349024076748e-14
   1   3     1.32032518600535e-15
   2   0         2.08333333333333
   2   1     3.68317722000536e-15
