0.001427682698  1.1299992010e+00 3.8370039171e-01 0.0000000000e+00 1.0132499999e+05 1.3198084884e-07 0.0000000000e+00  5.5099992728e-02  2.1980838940e-01  2.1532850902e-04  1.7628936398e-04  7.2470000000e-01
0.001503321319  1.1299928985e+00 3.8370389516e-01 0.0000000000e+00 1.0132499985e+05 1.1803877282e-06 0.0000000000e+00  5.5099934961e-02  2.1980815895e-01  2.1548698262e-04  1.7641910625e-04  7.2470000000e-01
0.001573619064  1.1299533745e+00 3.8372247076e-01 0.0000000000e+00 1.0132499922e+05 7.7271025817e-06 0.0000000000e+00  5.5099574237e-02  2.1980671993e-01  2.1647656168e-04  1.7722927423e-04  7.2470000000e-01
0.001639026076  1.1297658931e+00 3.8380370763e-01 0.0000000000e+00 1.0132499686e+05 3.8739003334e-05 0.0000000000e+00  5.5097865481e-02  2.1979990325e-01  2.2116421465e-04  1.8106705384e-04  7.2470000000e-01
0.001699961185  1.1290645932e+00 3.8408690825e-01 0.0000000000e+00 1.0132498985e+05 1.5469698541e-04 0.0000000000e+00  5.5091476196e-02  2.1977441471e-01  2.3869202709e-04  1.9541706685e-04  7.2470000000e-01
0.001756814584  1.1269264964e+00 3.8490914543e-01 0.0000000000e+00 1.0132497265e+05 5.0880896860e-04 0.0000000000e+00  5.5071964626e-02  2.1969657791e-01  2.9221838477e-04  2.3923907442e-04  7.2470000000e-01
0.001809950327  1.1214688470e+00 3.8697448952e-01 0.0000000000e+00 1.0132493564e+05 1.4182415661e-03 2.3301615982e+01  5.5021854890e-02  2.1949667697e-01  4.2968510945e-04  3.5178302678e-04  7.2470000000e-01
0.001859708666  1.1095623885e+00 3.9139926578e-01 0.0000000000e+00 1.0132486878e+05 3.4323723507e-03 5.2667381031e+01  5.4910876283e-02  2.1905395407e-01  7.3413423824e-04  6.0103540643e-04  7.2470000000e-01
0.001906408224  1.0870287868e+00 3.9859687634e-01 0.0000000000e+00 1.0132480073e+05 7.3636121119e-03 1.0604243406e+02  5.4694264973e-02  2.1818983448e-01  1.3283670108e-03  1.0875335390e-03  7.2470000000e-01
0.001950348036  1.0493018562e+00 4.1209345182e-01 6.7057326181e-09 1.0132503288e+05 1.4295782432e-02 1.9587438786e+02  5.4312302388e-02  2.1666608508e-01  2.3762101949e-03  1.9454023336e-03  7.2470000000e-01
0.001991809468  9.9452229817e-01 4.3527792894e-01 -3.6008349065e-07 1.0132511685e+05 2.5322363378e-02 3.3599268679e+02  5.3704737778e-02  2.1424234977e-01  4.0429505023e-03  3.3099619548e-03  7.2470000000e-01
0.002031058016  9.2334560178e-01 4.6872498872e-01 -2.6304079953e-06 1.0132527179e+05 4.1604286987e-02 5.4499264941e+02  5.2807603787e-02  2.1066344589e-01  6.5040704533e-03  5.3248798717e-03  7.2470000000e-01
0.002068345002  8.4038743013e-01 5.1399552434e-01 -3.1351464583e-05 1.0132543769e+05 6.4065551700e-02 8.4381387294e+02  5.1569988101e-02  2.0572627082e-01  9.8992384960e-03  8.1045025866e-03  7.2470000000e-01
0.002103909192  7.5223018013e-01 5.7652719132e-01 1.2959197450e-04 1.0132550838e+05 9.3363052679e-02 1.2545930411e+03  4.9955695797e-02  1.9928643346e-01  1.4327748659e-02  1.1730122081e-02  7.2470000000e-01
0.002137978317  6.6553771686e-01 6.5226866753e-01 -3.6744913092e-05 1.0132551309e+05 1.2974189917e-01 1.7950724564e+03  4.7951221356e-02  1.9129005675e-01  1.9826650818e-02  1.6232071073e-02  7.2470000000e-01
0.002170770537  5.8530841022e-01 7.3972638112e-01 -9.0280461576e-06 1.0132544173e+05 1.7301898717e-01 2.4724050429e+03  4.5566653807e-02  1.8177738849e-01  2.6368267599e-02  2.1587690108e-02  7.2470000000e-01
0.002202495833  5.1408970391e-01 8.4309931289e-01 -9.5065225966e-07 1.0132548429e+05 2.2275265499e-01 3.2796639615e+03  4.2826328710e-02  1.7084550962e-01  3.3885838929e-02  2.7742322742e-02  7.2470000000e-01
0.002233357356  4.5277748479e-01 9.5754611699e-01 1.0218825217e-08 1.0132543670e+05 2.7810682398e-01 4.1891248478e+03  3.9776313999e-02  1.5867819728e-01  4.2252986015e-02  3.4592502705e-02  7.2470000000e-01
0.002263552725  4.0098936067e-01 1.0812385278e+00 0.0000000000e+00 1.0132536887e+05 3.3805456496e-01 5.1537449633e+03  3.6473193471e-02  1.4550117915e-01  5.1314481750e-02  4.2011145629e-02  7.2470000000e-01
0.002293275293  3.5775886565e-01 1.2116817232e+00 0.0000000000e+00 1.0132529444e+05 4.0139098644e-01 6.1091792006e+03  3.2983356647e-02  1.3157930052e-01  6.0888198853e-02  4.9849143982e-02  7.2470000000e-01
0.002322715386  3.2191619719e-01 1.3463415669e+00 -1.6269925712e-13 1.0132522785e+05 4.6680470094e-01 6.9796213979e+03  2.9379060978e-02  1.1720081539e-01  7.0775912475e-02  5.7944211158e-02  7.2470000000e-01
0.002352061522  2.9231626025e-01 1.4821526763e+00 0.0000000000e+00 1.0132517596e+05 5.3292221441e-01 7.6863460586e+03  2.5735985986e-02  1.0266762933e-01  8.0770009942e-02  6.6126374747e-02  7.2470000000e-01
0.002381501615  2.6793523381e-01 1.6169710382e+00 -1.9743309101e-11 1.0132514726e+05 5.9835595283e-01 8.1571741038e+03  2.2130586999e-02  8.8284742771e-02  9.0660750310e-02  7.4223919920e-02  7.2470000000e-01
0.002411224183  2.4791073459e-01 1.7468275933e+00 2.0487683422e-09 1.0132513308e+05 6.6172548381e-01 8.3388031951e+03  1.8638925842e-02  7.4355586393e-02  1.0023947213e-01  8.2066015633e-02  7.2470000000e-01
0.002441419552  2.3152991392e-01 1.8702418017e+00 3.9556284148e-08 1.0132512513e+05 7.2171767636e-01 8.1980845862e+03  1.5333356032e-02  6.1168797430e-02  1.0930768702e-01  8.9490159522e-02  7.2470000000e-01
0.002472281074  2.1821442282e-01 1.9844204556e+00 -1.4003766778e-08 1.0132514673e+05 7.7712347995e-01 7.7363197995e+03  1.2280496255e-02  4.8990135373e-02  1.1768263901e-01  9.6346729361e-02  7.2470000000e-01
0.002504006371  2.0749471671e-01 2.0866940696e+00 5.6920258255e-06 1.0132515693e+05 8.2689943753e-01 6.9864799080e+03  9.5378409921e-03  3.8048960862e-02  1.2520660272e-01  1.0250659543e-01  7.2470000000e-01
0.00253679859  1.9898542683e-01 2.1759904531e+00 -2.2083196393e-05 1.0132518695e+05 8.7023570509e-01 6.0171018443e+03  7.1500126497e-03  2.8523284431e-02  1.3175716488e-01  1.0786953804e-01  7.2470000000e-01
0.002570867716  1.9236202399e-01 2.2513877684e+00 3.7166306056e-05 1.0132519869e+05 9.0662784533e-01 4.9201754368e+03  5.1448057223e-03  2.0523985641e-02  1.3725807647e-01  1.1237313216e-01  7.2470000000e-01
0.002606431906  1.8734163156e-01 2.3121715845e+00 -3.6136110910e-05 1.0132522148e+05 9.3593446219e-01 3.7989054059e+03  3.5300111335e-03  1.4082144541e-02  1.4168796456e-01  1.1599987976e-01  7.2470000000e-01
0.002643718892  1.8366690572e-01 2.3588397908e+00 1.7972487786e-05 1.0132521636e+05 9.5840909307e-01 2.7516377676e+03  2.2916589721e-03  9.1420314734e-03  1.4508515299e-01  1.1878115657e-01  7.2470000000e-01
0.002682967439  1.8109552255e-01 2.3930081535e+00 4.5378365892e-05 1.0132519275e+05 9.7468583877e-01 1.8550697417e+03  1.3948102839e-03  5.5642657438e-03  1.4754549027e-01  1.2079543371e-01  7.2470000000e-01
0.002724428872  1.7939530239e-01 2.4173589027e+00 -6.9571209092e-05 1.0132520819e+05 9.8571103292e-01 1.1547696229e+03  7.8732208602e-04  3.1408352542e-03  1.4921202095e-01  1.2215982171e-01  7.2470000000e-01
0.002768368684  1.7835993455e-01 2.4311953530e+00 3.7253616294e-05 1.0132504441e+05 9.9254457295e-01 0.0000000000e+00  4.1079403058e-04  1.6387656289e-03  1.5024495552e-01  1.2300548482e-01  7.2470000000e-01
0.002815068242  1.7776231068e-01 2.4389928447e+00 -5.6694738831e-07 1.0132506002e+05 9.9651753328e-01 0.0000000000e+00  1.9188391612e-04  7.6547550129e-04  1.5084549463e-01  1.2349714596e-01  7.2470000000e-01
0.00286482658  1.7745724396e-01 2.4432949318e+00 -6.6096721050e-07 1.0132503869e+05 9.9855793612e-01 0.0000000000e+00  7.9457719596e-05  3.1697777994e-04  1.5115391495e-01  1.2374964955e-01  7.2470000000e-01
0.002917962324  1.7731970510e-01 2.4453043574e+00 1.0958353549e-09 1.0132502007e+05 9.9948136498e-01 0.0000000000e+00  2.8576789530e-05  1.1400034319e-04  1.5129349730e-01  1.2386392557e-01  7.2470000000e-01
0.002974815722  1.7726612357e-01 2.4480871154e+00 0.0000000000e+00 1.0132497905e+05 9.9984189403e-01 0.0000000000e+00  8.7116391859e-06  3.4753024160e-05  1.5134799364e-01  1.2390854170e-01  7.2470000000e-01
0.003035750831  1.7724846017e-01 2.4581338869e+00 0.0000000000e+00 1.0132485013e+05 9.9996028055e-01 0.0000000000e+00  2.1885415735e-06  8.7306689998e-06  1.5136588854e-01  1.2392319225e-01  7.2470000000e-01
0.003101157844  1.7724426966e-01 2.4484170464e+00 0.0000000000e+00 1.0132433870e+05 9.9999205633e-01 0.0000000000e+00  4.3769594671e-07  1.7460844610e-06  1.5137069166e-01  1.2392712456e-01  7.2470000000e-01
0.003171455588  1.7724286393e-01 2.4335834426e+00 0.0000000000e+00 1.0132475529e+05 9.9999878342e-01 0.0000000000e+00  6.7033667712e-08  2.6741496328e-07  1.5137170851e-01  1.2392795705e-01  7.2470000000e-01
0.00324709421  1.7724275098e-01 2.4430814394e+00 0.0000000000e+00 1.0132494711e+05 9.9999986385e-01 0.0000000000e+00  7.5017054323e-09  2.9926279677e-08  1.5137187182e-01  1.2392809075e-01  7.2470000000e-01
0.003328558054  1.7724277408e-01 2.4460952831e+00 0.0000000000e+00 1.0132499746e+05 9.9999998916e-01 0.0000000000e+00  5.9727637217e-10  2.3826927098e-09  1.5137189076e-01  1.2392810626e-01  7.2470000000e-01
0.003416368767  1.7724277336e-01 2.4462507027e+00 0.0000000000e+00 1.0132499992e+05 9.9999999974e-01 0.0000000000e+00  1.4358998057e-11  5.7281845933e-11  1.5137189236e-01  1.2392810757e-01  7.2470000000e-01
0.003511088639  1.7724277323e-01 2.4462546848e+00 0.0000000000e+00 1.0132499999e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01
0.003613324198  1.7724277323e-01 2.4462548782e+00 0.0000000000e+00 1.0132500000e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01
0.003723730102  1.7724277323e-01 2.4462548881e+00 0.0000000000e+00 1.0132500000e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01
0.003843013326  1.7724277323e-01 2.4462548866e+00 0.0000000000e+00 1.0132500000e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01
0.00397193769  1.7724277323e-01 2.4462548859e+00 0.0000000000e+00 1.0132500000e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01
0.004111328749  1.7724277323e-01 2.4462548859e+00 0.0000000000e+00 1.0132500000e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01
0.004262079082  1.7724277323e-01 2.4462548859e+00 0.0000000000e+00 1.0132500000e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01
0.004425154006  1.7724277323e-01 2.4462548859e+00 0.0000000000e+00 1.0132500000e+05 1.0000000000e+00 0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  1.5137189240e-01  1.2392810760e-01  7.2470000000e-01

Cells, Thickness:
63 0.004426243263
Yf_u, Yf_b, Tu, Tb, rho_un:
0.0551 0 298.0112996 1899.951946 1.130000001
0.0551 0 0.2198084184 0 0.0002153085592 0.1513718924 0.0001762730311 0.1239281076 0.7247 0.7247 
